institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,28,22
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,29,8
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,30,17
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,31,29
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,32,27
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,33,20
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,34,22
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,35,23
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,36,17
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,37,26
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,38,28
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,39,12
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,40,8
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,41,21
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,42,30
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,43,8
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,44,20
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,45,9
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,46,18
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,47,9
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,48,17
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,49,30
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,50,19
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,51,29
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,52,19
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,53,9
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,54,20
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,55,15
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,56,26
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,57,23
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,58,16
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,59,18
PHS,2025,mornning,10	,Science,A,অর্ধবার্ষিক পরীক্ষা,গণিত,MCQ,60,20
